geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
06001442900,2016,"Census Tract 4429, Alameda County, California",8069,101343.0,616500.0,2517.0,257.0,14.0,3169.0,290.0,16.0,357.0,1449.0,06,001,442900
06001443001,2016,"Census Tract 4430.01, Alameda County, California",2906,100121.0,534700.0,686.0,91.0,5.0,1139.0,67.0,0.0,28.0,895.0,06,001,443001
06001443002,2016,"Census Tract 4430.02, Alameda County, California",6589,84858.0,606200.0,1542.0,62.0,27.0,3497.0,0.0,0.0,91.0,1393.0,06,001,443002
06001443102,2016,"Census Tract 4431.02, Alameda County, California",4786,160638.0,1081300.0,824.0,18.0,5.0,3528.0,41.0,21.0,83.0,266.0,06,001,443102
06001443103,2016,"Census Tract 4431.03, Alameda County, California",4034,214063.0,1451800.0,331.0,55.0,12.0,3486.0,0.0,0.0,97.0,53.0,06,001,443103
06001443104,2016,"Census Tract 4431.04, Alameda County, California",5481,125313.0,1043000.0,996.0,41.0,15.0,3825.0,18.0,16.0,282.0,288.0,06,001,443104
06001443105,2016,"Census Tract 4431.05, Alameda County, California",4553,153514.0,1079300.0,644.0,68.0,4.0,3640.0,41.0,0.0,156.0,0.0,06,001,443105
06001443200,2016,"Census Tract 4432, Alameda County, California",3802,214013.0,1470700.0,697.0,12.0,21.0,2623.0,56.0,0.0,306.0,94.0,06,001,443200
06001443301,2016,"Census Tract 4433.01, Alameda County, California",4173,146850.0,873700.0,1008.0,164.0,13.0,2538.0,0.0,0.0,155.0,295.0,06,001,443301
06001443321,2016,"Census Tract 4433.21, Alameda County, California",3340,114948.0,462900.0,395.0,36.0,0.0,2618.0,0.0,0.0,63.0,228.0,06,001,443321
06001443322,2016,"Census Tract 4433.22, Alameda County, California",3204,149583.0,876600.0,728.0,19.0,29.0,2102.0,55.0,0.0,136.0,135.0,06,001,443322
06001444100,2016,"Census Tract 4441, Alameda County, California",7555,98125.0,624600.0,3032.0,75.0,6.0,1913.0,17.0,0.0,265.0,2247.0,06,001,444100
06001444200,2016,"Census Tract 4442, Alameda County, California",6740,89338.0,506900.0,1631.0,301.0,34.0,1891.0,72.0,0.0,328.0,2483.0,06,001,444200
06001444301,2016,"Census Tract 4443.01, Alameda County, California",4177,96635.0,600200.0,1376.0,95.0,0.0,1187.0,89.0,0.0,101.0,1329.0,06,001,444301
06001444302,2016,"Census Tract 4443.02, Alameda County, California",4538,74750.0,555300.0,774.0,186.0,27.0,1086.0,0.0,19.0,148.0,2306.0,06,001,444302
06001444400,2016,"Census Tract 4444, Alameda County, California",5057,82112.0,409600.0,951.0,216.0,54.0,1173.0,0.0,9.0,259.0,2449.0,06,001,444400
06001444500,2016,"Census Tract 4445, Alameda County, California",6850,89277.0,555400.0,1428.0,693.0,2.0,2031.0,106.0,0.0,158.0,2434.0,06,001,444500
06001444601,2016,"Census Tract 4446.01, Alameda County, California",5397,103103.0,584400.0,1714.0,303.0,101.0,1559.0,80.0,12.0,209.0,1469.0,06,001,444601
06001444602,2016,"Census Tract 4446.02, Alameda County, California",4363,101946.0,444700.0,894.0,280.0,17.0,2486.0,0.0,0.0,197.0,497.0,06,001,444602
06001450101,2016,"Census Tract 4501.01, Alameda County, California",4781,128731.0,678500.0,1444.0,439.0,21.0,2136.0,18.0,0.0,462.0,261.0,06,001,450101
06001450102,2016,"Census Tract 4501.02, Alameda County, California",7070,145395.0,800700.0,1592.0,1108.0,113.0,1956.0,38.0,173.0,621.0,1484.0,06,001,450102
06001450200,2016,"Census Tract 4502, Alameda County, California",5903,106050.0,599600.0,2754.0,283.0,0.0,1950.0,5.0,0.0,331.0,580.0,06,001,450200
06001450300,2016,"Census Tract 4503, Alameda County, California",5081,109036.0,591500.0,2842.0,252.0,66.0,1054.0,0.0,0.0,198.0,724.0,06,001,450300
06001450400,2016,"Census Tract 4504, Alameda County, California",6164,90542.0,565800.0,3839.0,75.0,34.0,1562.0,1.0,0.0,146.0,507.0,06,001,450400
06001450501,2016,"Census Tract 4505.01, Alameda County, California",3426,109432.0,587900.0,1985.0,162.0,14.0,697.0,0.0,0.0,96.0,472.0,06,001,450501
06001450502,2016,"Census Tract 4505.02, Alameda County, California",5460,151016.0,819100.0,3309.0,111.0,11.0,1238.0,0.0,0.0,352.0,439.0,06,001,450502
06001450601,2016,"Census Tract 4506.01, Alameda County, California",3665,140170.0,1048700.0,2117.0,131.0,0.0,1051.0,4.0,0.0,132.0,230.0,06,001,450601
06001450602,2016,"Census Tract 4506.02, Alameda County, California",9773,136630.0,771400.0,5550.0,231.0,15.0,2790.0,73.0,0.0,228.0,886.0,06,001,450602
06001450603,2016,"Census Tract 4506.03, Alameda County, California",5054,124000.0,672800.0,3080.0,42.0,8.0,1313.0,0.0,0.0,132.0,479.0,06,001,450603
06001450604,2016,"Census Tract 4506.04, Alameda County, California",5397,136326.0,911100.0,3569.0,10.0,5.0,1148.0,0.0,0.0,124.0,541.0,06,001,450604
06001450605,2016,"Census Tract 4506.05, Alameda County, California",4004,129833.0,743800.0,2473.0,35.0,2.0,853.0,0.0,0.0,203.0,438.0,06,001,450605
06001450606,2016,"Census Tract 4506.06, Alameda County, California",6092,165042.0,897000.0,3761.0,47.0,4.0,1428.0,11.0,0.0,472.0,369.0,06,001,450606
06001450607,2016,"Census Tract 4506.07, Alameda County, California",5239,90745.0,867400.0,2792.0,236.0,0.0,1248.0,0.0,96.0,226.0,641.0,06,001,450607
06001450701,2016,"Census Tract 4507.01, Alameda County, California",8740,183354.0,1295100.0,5048.0,58.0,10.0,2660.0,0.0,0.0,377.0,587.0,06,001,450701
06001450741,2016,"Census Tract 4507.41, Alameda County, California",5180,113611.0,790400.0,2879.0,215.0,8.0,794.0,0.0,0.0,129.0,1155.0,06,001,450741
06001450742,2016,"Census Tract 4507.42, Alameda County, California",4811,123071.0,757100.0,3000.0,21.0,0.0,1158.0,0.0,9.0,119.0,504.0,06,001,450742
06001450743,2016,"Census Tract 4507.43, Alameda County, California",6112,109410.0,631500.0,1668.0,335.0,12.0,3307.0,113.0,0.0,196.0,481.0,06,001,450743
06001450744,2016,"Census Tract 4507.44, Alameda County, California",5356,133359.0,785600.0,3094.0,117.0,29.0,1432.0,39.0,0.0,98.0,556.0,06,001,450744
06001450745,2016,"Census Tract 4507.45, Alameda County, California",6238,152813.0,820000.0,2277.0,43.0,12.0,3133.0,128.0,0.0,228.0,417.0,06,001,450745
06001450746,2016,"Census Tract 4507.46, Alameda County, California",3499,105278.0,679400.0,2142.0,33.0,5.0,675.0,14.0,26.0,158.0,446.0,06,001,450746
06001450750,2016,"Census Tract 4507.50, Alameda County, California",4511,103929.0,472200.0,1988.0,310.0,0.0,1307.0,77.0,0.0,211.0,618.0,06,001,450750
06001450751,2016,"Census Tract 4507.51, Alameda County, California",7253,184539.0,879900.0,1663.0,119.0,5.0,4960.0,9.0,0.0,263.0,234.0,06,001,450751
06001450752,2016,"Census Tract 4507.52, Alameda County, California",5692,177093.0,938800.0,1376.0,319.0,16.0,3224.0,9.0,0.0,268.0,480.0,06,001,450752
06041114200,2016,"Census Tract 1142, Marin County, California",3121,79091.0,717600.0,2600.0,21.0,15.0,148.0,0.0,0.0,66.0,286.0,06,041,114200
06041115000,2016,"Census Tract 1150, Marin County, California",7177,130921.0,949600.0,6194.0,79.0,3.0,259.0,0.0,0.0,143.0,499.0,06,041,115000
06041116000,2016,"Census Tract 1160, Marin County, California",3227,120638.0,958200.0,2791.0,7.0,115.0,56.0,0.0,26.0,104.0,128.0,06,041,116000
06041117000,2016,"Census Tract 1170, Marin County, California",4536,96607.0,982300.0,4026.0,41.0,18.0,97.0,0.0,14.0,152.0,188.0,06,041,117000
06041118100,2016,"Census Tract 1181, Marin County, California",2385,210000.0,2000001.0,2070.0,80.0,0.0,61.0,33.0,0.0,36.0,105.0,06,041,118100
06041119100,2016,"Census Tract 1191, Marin County, California",5056,167917.0,1876200.0,4683.0,11.0,8.0,71.0,0.0,8.0,72.0,211.0,06,041,119100
06041119201,2016,"Census Tract 1192.01, Marin County, California",3336,79177.0,590000.0,2427.0,96.0,0.0,251.0,10.0,0.0,105.0,447.0,06,041,119201
06041119202,2016,"Census Tract 1192.02, Marin County, California",3462,174183.0,1313600.0,2932.0,77.0,0.0,140.0,0.0,21.0,89.0,203.0,06,041,119202
06041120000,2016,"Census Tract 1200, Marin County, California",6334,104074.0,1392900.0,5360.0,86.0,49.0,270.0,0.0,48.0,205.0,316.0,06,041,120000
06041121100,2016,"Census Tract 1211, Marin County, California",5201,126127.0,1128000.0,3847.0,65.0,0.0,209.0,0.0,77.0,182.0,821.0,06,041,121100
06041121200,2016,"Census Tract 1212, Marin County, California",5985,91792.0,966300.0,4889.0,85.0,3.0,416.0,4.0,0.0,218.0,370.0,06,041,121200
06041122000,2016,"Census Tract 1220, Marin County, California",2912,-666666666.0,-666666666.0,485.0,978.0,58.0,89.0,39.0,0.0,357.0,906.0,06,041,122000
06041123000,2016,"Census Tract 1230, Marin County, California",2023,177232.0,2000001.0,1769.0,0.0,0.0,106.0,0.0,0.0,70.0,78.0,06,041,123000
06041124100,2016,"Census Tract 1241, Marin County, California",5401,139079.0,1864800.0,4206.0,0.0,0.0,291.0,0.0,87.0,360.0,457.0,06,041,124100
06041124200,2016,"Census Tract 1242, Marin County, California",5969,151765.0,1739100.0,5067.0,56.0,0.0,171.0,32.0,48.0,247.0,348.0,06,041,124200
06041125000,2016,"Census Tract 1250, Marin County, California",4644,97125.0,1182400.0,3319.0,45.0,0.0,716.0,62.0,0.0,155.0,347.0,06,041,125000
06041126100,2016,"Census Tract 1261, Marin County, California",5814,170591.0,1424000.0,5070.0,0.0,0.0,114.0,0.0,0.0,265.0,365.0,06,041,126100
06041126200,2016,"Census Tract 1262, Marin County, California",4393,104444.0,857900.0,3601.0,22.0,64.0,242.0,0.0,15.0,49.0,464.0,06,041,126200
06041127000,2016,"Census Tract 1270, Marin County, California",4756,149080.0,1378400.0,3935.0,0.0,0.0,159.0,0.0,0.0,238.0,424.0,06,041,127000
06041128100,2016,"Census Tract 1281, Marin County, California",6443,137703.0,980900.0,5399.0,134.0,0.0,414.0,0.0,0.0,238.0,258.0,06,041,128100
06041128200,2016,"Census Tract 1282, Marin County, California",4599,143125.0,1056000.0,3815.0,174.0,0.0,293.0,0.0,0.0,87.0,230.0,06,041,128200
06041129000,2016,"Census Tract 1290, Marin County, California",2731,36550.0,483300.0,597.0,797.0,0.0,306.0,6.0,84.0,98.0,843.0,06,041,129000
06041130201,2016,"Census Tract 1302.01, Marin County, California",3515,133571.0,1514200.0,3125.0,21.0,42.0,98.0,23.0,0.0,10.0,205.0,06,041,130201
06041130202,2016,"Census Tract 1302.02, Marin County, California",4140,107054.0,855500.0,3447.0,152.0,0.0,153.0,0.0,14.0,64.0,310.0,06,041,130202
06041131100,2016,"Census Tract 1311, Marin County, California",1112,122750.0,1175000.0,1053.0,0.0,0.0,27.0,0.0,0.0,26.0,6.0,06,041,131100
06041132100,2016,"Census Tract 1321, Marin County, California",1956,85156.0,1235800.0,1716.0,6.0,0.0,37.0,0.0,0.0,108.0,89.0,06,041,132100
06041132200,2016,"Census Tract 1322, Marin County, California",1672,57308.0,859000.0,1309.0,20.0,17.0,14.0,0.0,90.0,0.0,239.0,06,041,132200
06041133000,2016,"Census Tract 1330, Marin County, California",2877,61696.0,1091700.0,2269.0,10.0,0.0,60.0,0.0,87.0,46.0,405.0,06,041,133000
06041990100,2016,"Census Tract 9901, Marin County, California",0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,041,990100
06041101100,2016,"Census Tract 1011, Marin County, California",2717,138140.0,899900.0,2466.0,0.0,0.0,146.0,0.0,0.0,44.0,61.0,06,041,101100
06041101200,2016,"Census Tract 1012, Marin County, California",3023,93088.0,582500.0,1996.0,0.0,0.0,153.0,0.0,0.0,35.0,839.0,06,041,101200
06041102100,2016,"Census Tract 1021, Marin County, California",2319,103958.0,775000.0,1980.0,18.0,0.0,87.0,7.0,0.0,60.0,167.0,06,041,102100
06041102202,2016,"Census Tract 1022.02, Marin County, California",6508,98505.0,654400.0,4404.0,75.0,0.0,343.0,0.0,0.0,133.0,1553.0,06,041,102202
06041102203,2016,"Census Tract 1022.03, Marin County, California",5741,64306.0,590300.0,2662.0,275.0,0.0,281.0,7.0,71.0,418.0,2027.0,06,041,102203
06041103100,2016,"Census Tract 1031, Marin County, California",7791,112708.0,759200.0,6661.0,110.0,17.0,295.0,14.0,0.0,388.0,306.0,06,041,103100
06041103200,2016,"Census Tract 1032, Marin County, California",6772,81585.0,596500.0,4587.0,123.0,43.0,604.0,0.0,102.0,443.0,870.0,06,041,103200
06041104101,2016,"Census Tract 1041.01, Marin County, California",8276,90573.0,652900.0,5826.0,280.0,22.0,511.0,35.0,95.0,203.0,1304.0,06,041,104101
06041104102,2016,"Census Tract 1041.02, Marin County, California",5485,67917.0,439600.0,2514.0,136.0,25.0,530.0,0.0,153.0,204.0,1923.0,06,041,104102
06041104200,2016,"Census Tract 1042, Marin County, California",5526,92054.0,686300.0,4084.0,74.0,0.0,255.0,0.0,0.0,336.0,777.0,06,041,104200
06041104300,2016,"Census Tract 1043, Marin County, California",1624,90625.0,825400.0,1341.0,25.0,13.0,93.0,0.0,6.0,51.0,95.0,06,041,104300
06041105000,2016,"Census Tract 1050, Marin County, California",6394,59779.0,384500.0,3773.0,134.0,0.0,618.0,0.0,0.0,284.0,1585.0,06,041,105000
06041106001,2016,"Census Tract 1060.01, Marin County, California",4237,59081.0,306800.0,2721.0,259.0,0.0,529.0,0.0,0.0,265.0,463.0,06,041,106001
06041106002,2016,"Census Tract 1060.02, Marin County, California",6810,86047.0,621300.0,3762.0,118.0,0.0,782.0,0.0,153.0,320.0,1675.0,06,041,106002
06041107000,2016,"Census Tract 1070, Marin County, California",6719,119413.0,804900.0,5579.0,18.0,0.0,495.0,0.0,0.0,99.0,528.0,06,041,107000
06041108100,2016,"Census Tract 1081, Marin County, California",6789,110768.0,747500.0,5487.0,36.0,14.0,407.0,109.0,0.0,178.0,572.0,06,041,108100
06041108200,2016,"Census Tract 1082, Marin County, California",6756,82000.0,692400.0,4315.0,110.0,40.0,950.0,0.0,22.0,257.0,1062.0,06,041,108200
06041109001,2016,"Census Tract 1090.01, Marin County, California",4008,78750.0,846400.0,2316.0,65.0,0.0,275.0,0.0,56.0,276.0,1020.0,06,041,109001
06041109002,2016,"Census Tract 1090.02, Marin County, California",4124,101705.0,862300.0,3705.0,12.0,0.0,112.0,0.0,0.0,107.0,188.0,06,041,109002
06041110100,2016,"Census Tract 1101, Marin County, California",5824,91827.0,874600.0,4144.0,353.0,0.0,383.0,0.0,34.0,176.0,734.0,06,041,110100
06041110200,2016,"Census Tract 1102, Marin County, California",5138,156417.0,1032000.0,4387.0,10.0,47.0,192.0,0.0,0.0,174.0,344.0,06,041,110200
06041111000,2016,"Census Tract 1110, Marin County, California",5876,77122.0,718600.0,3795.0,339.0,0.0,121.0,0.0,31.0,156.0,1434.0,06,041,111000
06041112100,2016,"Census Tract 1121, Marin County, California",5125,68667.0,722600.0,2754.0,63.0,0.0,235.0,0.0,34.0,143.0,1896.0,06,041,112100
06041112201,2016,"Census Tract 1122.01, Marin County, California",7446,32452.0,266200.0,366.0,108.0,172.0,267.0,0.0,190.0,60.0,6449.0,06,041,112201
06041112202,2016,"Census Tract 1122.02, Marin County, California",4670,66568.0,549600.0,795.0,8.0,0.0,501.0,0.0,243.0,28.0,3095.0,06,041,112202
06041113000,2016,"Census Tract 1130, Marin County, California",3669,87038.0,688000.0,3310.0,8.0,0.0,9.0,0.0,0.0,120.0,222.0,06,041,113000
06041114100,2016,"Census Tract 1141, Marin County, California",5214,119044.0,772000.0,4630.0,29.0,12.0,83.0,0.0,0.0,266.0,206.0,06,041,114100
06013301000,2016,"Census Tract 3010, Contra Costa County, California",4844,53750.0,310300.0,3054.0,291.0,22.0,198.0,0.0,20.0,201.0,1080.0,06,013,301000
06013302005,2016,"Census Tract 3020.05, Contra Costa County, California",6695,51186.0,249400.0,3412.0,362.0,178.0,295.0,37.0,0.0,170.0,2371.0,06,013,302005
06013302006,2016,"Census Tract 3020.06, Contra Costa County, California",4101,87869.0,284900.0,1944.0,173.0,9.0,237.0,0.0,0.0,176.0,1571.0,06,013,302006
06013302007,2016,"Census Tract 3020.07, Contra Costa County, California",6840,71023.0,298200.0,2690.0,563.0,85.0,372.0,101.0,0.0,328.0,2701.0,06,013,302007
06013302008,2016,"Census Tract 3020.08, Contra Costa County, California",8352,85597.0,348400.0,2707.0,944.0,209.0,956.0,0.0,0.0,404.0,3132.0,06,013,302008
06013302009,2016,"Census Tract 3020.09, Contra Costa County, California",7137,96814.0,331700.0,1656.0,1879.0,75.0,1185.0,0.0,0.0,263.0,2120.0,06,013,302009
06013302010,2016,"Census Tract 3020.10, Contra Costa County, California",11161,109093.0,364900.0,5512.0,616.0,120.0,690.0,19.0,80.0,734.0,3466.0,06,013,302010
06013303102,2016,"Census Tract 3031.02, Contra Costa County, California",8901,105821.0,480500.0,3719.0,710.0,0.0,1167.0,0.0,44.0,316.0,2945.0,06,013,303102
06013303103,2016,"Census Tract 3031.03, Contra Costa County, California",11879,80373.0,360500.0,5398.0,810.0,127.0,616.0,5.0,0.0,768.0,4232.0,06,013,303103
06013303201,2016,"Census Tract 3032.01, Contra Costa County, California",11455,96442.0,386100.0,4492.0,1755.0,33.0,1174.0,402.0,13.0,1138.0,2464.0,06,013,303201
06013303202,2016,"Census Tract 3032.02, Contra Costa County, California",7137,94788.0,407800.0,4318.0,449.0,29.0,496.0,0.0,0.0,294.0,1580.0,06,013,303202
06013303203,2016,"Census Tract 3032.03, Contra Costa County, California",9445,109150.0,488400.0,4789.0,879.0,11.0,1097.0,0.0,11.0,543.0,2115.0,06,013,303203
06013303204,2016,"Census Tract 3032.04, Contra Costa County, California",4668,68718.0,332100.0,2472.0,378.0,0.0,102.0,0.0,28.0,235.0,1453.0,06,013,303204
06013303205,2016,"Census Tract 3032.05, Contra Costa County, California",8431,84306.0,399100.0,5719.0,49.0,0.0,355.0,23.0,64.0,313.0,1908.0,06,013,303205
06013304001,2016,"Census Tract 3040.01, Contra Costa County, California",4375,114306.0,541200.0,2651.0,269.0,0.0,509.0,0.0,0.0,274.0,672.0,06,013,304001
06013304002,2016,"Census Tract 3040.02, Contra Costa County, California",1465,57813.0,420300.0,892.0,16.0,0.0,9.0,0.0,0.0,8.0,540.0,06,013,304002
06013304003,2016,"Census Tract 3040.03, Contra Costa County, California",3892,88750.0,483800.0,2947.0,77.0,15.0,269.0,0.0,0.0,97.0,502.0,06,013,304003
06013304004,2016,"Census Tract 3040.04, Contra Costa County, California",3812,106337.0,562500.0,2953.0,12.0,9.0,189.0,0.0,0.0,184.0,474.0,06,013,304004
06013304005,2016,"Census Tract 3040.05, Contra Costa County, California",7631,110972.0,412200.0,4878.0,465.0,87.0,278.0,54.0,101.0,427.0,1428.0,06,013,304005
06013305000,2016,"Census Tract 3050, Contra Costa County, California",6501,47500.0,207500.0,1742.0,1230.0,153.0,177.0,0.0,0.0,234.0,3020.0,06,013,305000
06013306002,2016,"Census Tract 3060.02, Contra Costa County, California",3055,70385.0,215700.0,1524.0,203.0,23.0,133.0,0.0,0.0,60.0,1112.0,06,013,306002
06013306003,2016,"Census Tract 3060.03, Contra Costa County, California",5260,49688.0,219100.0,2016.0,694.0,23.0,224.0,36.0,0.0,311.0,1956.0,06,013,306003
06013306004,2016,"Census Tract 3060.04, Contra Costa County, California",3369,62520.0,261300.0,1226.0,807.0,42.0,74.0,0.0,11.0,135.0,1116.0,06,013,306004
06013307101,2016,"Census Tract 3071.01, Contra Costa County, California",4604,68250.0,275100.0,2115.0,590.0,20.0,279.0,0.0,0.0,206.0,1394.0,06,013,307101
06013307102,2016,"Census Tract 3071.02, Contra Costa County, California",5328,42711.0,198500.0,1237.0,443.0,104.0,152.0,32.0,0.0,88.0,3376.0,06,013,307102
06013307201,2016,"Census Tract 3072.01, Contra Costa County, California",3370,45600.0,214800.0,1055.0,180.0,53.0,278.0,0.0,0.0,343.0,1473.0,06,013,307201
06013307202,2016,"Census Tract 3072.02, Contra Costa County, California",4369,27530.0,92100.0,696.0,1387.0,10.0,204.0,45.0,0.0,367.0,1660.0,06,013,307202
06013307204,2016,"Census Tract 3072.04, Contra Costa County, California",3960,55022.0,232700.0,1452.0,429.0,241.0,96.0,0.0,0.0,127.0,1836.0,06,013,307204
06013307205,2016,"Census Tract 3072.05, Contra Costa County, California",6913,50023.0,262600.0,1787.0,1567.0,20.0,749.0,11.0,0.0,164.0,2615.0,06,013,307205
06013308001,2016,"Census Tract 3080.01, Contra Costa County, California",6876,63839.0,293300.0,3858.0,347.0,200.0,471.0,27.0,0.0,165.0,1988.0,06,013,308001
06013308002,2016,"Census Tract 3080.02, Contra Costa County, California",4430,92321.0,318300.0,1409.0,694.0,26.0,1020.0,0.0,22.0,230.0,1031.0,06,013,308002
06013309000,2016,"Census Tract 3090, Contra Costa County, California",3508,68393.0,292200.0,676.0,1404.0,7.0,186.0,0.0,0.0,137.0,1105.0,06,013,309000
06013310000,2016,"Census Tract 3100, Contra Costa County, California",6533,51175.0,214700.0,787.0,1149.0,0.0,316.0,128.0,0.0,231.0,3922.0,06,013,310000
06013311000,2016,"Census Tract 3110, Contra Costa County, California",5354,50538.0,238100.0,638.0,1337.0,6.0,824.0,94.0,0.0,357.0,2098.0,06,013,311000
06013312000,2016,"Census Tract 3120, Contra Costa County, California",2373,33693.0,233300.0,209.0,826.0,14.0,158.0,0.0,0.0,154.0,1012.0,06,013,312000
06013313101,2016,"Census Tract 3131.01, Contra Costa County, California",7137,43717.0,243400.0,1630.0,788.0,32.0,781.0,222.0,16.0,688.0,2980.0,06,013,313101
06013313102,2016,"Census Tract 3131.02, Contra Costa County, California",4015,66076.0,301400.0,931.0,1157.0,49.0,376.0,27.0,0.0,202.0,1322.0,06,013,313102
06013313103,2016,"Census Tract 3131.03, Contra Costa County, California",8228,87332.0,329400.0,2246.0,909.0,28.0,2061.0,120.0,91.0,547.0,2252.0,06,013,313103
06013313203,2016,"Census Tract 3132.03, Contra Costa County, California",3197,78188.0,298000.0,895.0,103.0,39.0,499.0,149.0,0.0,136.0,1415.0,06,013,313203
06013313204,2016,"Census Tract 3132.04, Contra Costa County, California",5189,66286.0,298400.0,1325.0,647.0,8.0,531.0,0.0,0.0,195.0,2483.0,06,013,313204
06013313205,2016,"Census Tract 3132.05, Contra Costa County, California",1777,85069.0,239900.0,380.0,178.0,0.0,447.0,0.0,5.0,99.0,668.0,06,013,313205
06013313206,2016,"Census Tract 3132.06, Contra Costa County, California",5768,54179.0,230900.0,575.0,1174.0,47.0,762.0,0.0,0.0,74.0,3163.0,06,013,313206
06013314102,2016,"Census Tract 3141.02, Contra Costa County, California",5580,55698.0,188500.0,933.0,307.0,53.0,666.0,44.0,33.0,411.0,3142.0,06,013,314102
06013314103,2016,"Census Tract 3141.03, Contra Costa County, California",6154,43212.0,214500.0,581.0,960.0,30.0,712.0,65.0,0.0,327.0,3499.0,06,013,314103
06013314104,2016,"Census Tract 3141.04, Contra Costa County, California",7817,44804.0,123300.0,1095.0,892.0,127.0,638.0,0.0,0.0,179.0,4954.0,06,013,314104
06013314200,2016,"Census Tract 3142, Contra Costa County, California",6971,47440.0,160400.0,951.0,187.0,0.0,297.0,234.0,15.0,46.0,5241.0,06,013,314200
06013315000,2016,"Census Tract 3150, Contra Costa County, California",3502,79732.0,302800.0,1571.0,186.0,83.0,669.0,30.0,30.0,159.0,779.0,06,013,315000
06013316000,2016,"Census Tract 3160, Contra Costa County, California",964,36563.0,344900.0,681.0,53.0,20.0,11.0,0.0,0.0,9.0,210.0,06,013,316000
06013317000,2016,"Census Tract 3170, Contra Costa County, California",2425,71548.0,356100.0,1760.0,72.0,92.0,186.0,0.0,0.0,139.0,268.0,06,013,317000
06013318000,2016,"Census Tract 3180, Contra Costa County, California",3402,75221.0,428000.0,2450.0,36.0,0.0,198.0,15.0,0.0,106.0,597.0,06,013,318000
06013319000,2016,"Census Tract 3190, Contra Costa County, California",8160,77695.0,370100.0,5426.0,142.0,106.0,465.0,0.0,0.0,218.0,1883.0,06,013,319000
06013320001,2016,"Census Tract 3200.01, Contra Costa County, California",4247,75438.0,315800.0,1908.0,124.0,8.0,43.0,382.0,0.0,151.0,1639.0,06,013,320001
06013320003,2016,"Census Tract 3200.03, Contra Costa County, California",2825,112161.0,492500.0,1859.0,77.0,0.0,432.0,0.0,0.0,81.0,376.0,06,013,320003
06013320004,2016,"Census Tract 3200.04, Contra Costa County, California",6562,96455.0,427700.0,4242.0,257.0,0.0,446.0,16.0,0.0,454.0,1147.0,06,013,320004
06013321101,2016,"Census Tract 3211.01, Contra Costa County, California",7325,98234.0,456100.0,4724.0,333.0,5.0,562.0,125.0,21.0,313.0,1242.0,06,013,321101
06013321102,2016,"Census Tract 3211.02, Contra Costa County, California",6827,114242.0,525500.0,4698.0,38.0,40.0,752.0,0.0,0.0,460.0,869.0,06,013,321102
06013321103,2016,"Census Tract 3211.03, Contra Costa County, California",4325,112669.0,537300.0,3272.0,16.0,18.0,346.0,0.0,23.0,117.0,533.0,06,013,321103
06013321200,2016,"Census Tract 3212, Contra Costa County, California",5460,64056.0,355300.0,2962.0,130.0,42.0,1482.0,20.0,0.0,220.0,646.0,06,013,321200
06013322000,2016,"Census Tract 3220, Contra Costa County, California",6109,96354.0,599200.0,3699.0,53.0,52.0,550.0,0.0,11.0,586.0,1167.0,06,013,322000
06013323000,2016,"Census Tract 3230, Contra Costa County, California",4690,101037.0,545700.0,3403.0,12.0,0.0,443.0,96.0,0.0,77.0,659.0,06,013,323000
06013324001,2016,"Census Tract 3240.01, Contra Costa County, California",5460,85851.0,467600.0,3236.0,254.0,4.0,1060.0,27.0,42.0,233.0,604.0,06,013,324001
06013324002,2016,"Census Tract 3240.02, Contra Costa County, California",5363,88342.0,474700.0,3180.0,169.0,0.0,725.0,28.0,51.0,329.0,881.0,06,013,324002
06013325000,2016,"Census Tract 3250, Contra Costa County, California",5736,89884.0,614400.0,4325.0,127.0,18.0,352.0,0.0,0.0,88.0,826.0,06,013,325000
06013326000,2016,"Census Tract 3260, Contra Costa County, California",3487,114844.0,717600.0,2842.0,112.0,0.0,169.0,20.0,31.0,68.0,245.0,06,013,326000
06013327000,2016,"Census Tract 3270, Contra Costa County, California",7738,56217.0,152400.0,3620.0,5.0,108.0,486.0,27.0,80.0,386.0,3102.0,06,013,327000
06013328000,2016,"Census Tract 3280, Contra Costa County, California",2523,28656.0,227000.0,1145.0,141.0,9.0,513.0,0.0,0.0,174.0,550.0,06,013,328000
06013329000,2016,"Census Tract 3290, Contra Costa County, California",6687,81884.0,344400.0,3393.0,177.0,0.0,433.0,57.0,0.0,228.0,2399.0,06,013,329000
06013330000,2016,"Census Tract 3300, Contra Costa County, California",5734,72659.0,374600.0,2953.0,155.0,44.0,823.0,0.0,15.0,232.0,1512.0,06,013,330000
06013331000,2016,"Census Tract 3310, Contra Costa County, California",7576,67695.0,405200.0,3860.0,555.0,27.0,720.0,124.0,0.0,430.0,1887.0,06,013,331000
06013332000,2016,"Census Tract 3320, Contra Costa County, California",8343,87173.0,415000.0,4958.0,14.0,39.0,789.0,0.0,0.0,334.0,2234.0,06,013,332000
06013333101,2016,"Census Tract 3331.01, Contra Costa County, California",4360,80909.0,433300.0,2483.0,118.0,0.0,577.0,31.0,11.0,176.0,964.0,06,013,333101
