geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B08126_003E,B08126_006E,B08126_008E,B08126_009E,B08126_011E,B08126_012E,B08126_014E,B08126_015E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
06041129000,2011,"Census Tract 1290, Marin County, California",2404.0,42353.0,514900.0,646.0,1144.0,10.0,115.0,0.0,23.0,66.0,400.0,20.0,193.0,50.0,152.0,259.0,52.0,45.0,0.0,381.0,22.0,0.0,06,041,129000
06041130201,2011,"Census Tract 1302.01, Marin County, California",3650.0,112163.0,1000001.0,3305.0,1.0,4.0,102.0,0.0,0.0,30.0,208.0,32.0,103.0,63.0,351.0,392.0,68.0,35.0,0.0,1168.0,87.0,46.0,06,041,130201
06041130202,2011,"Census Tract 1302.02, Marin County, California",4010.0,84173.0,808700.0,3552.0,0.0,0.0,255.0,0.0,38.0,49.0,116.0,116.0,190.0,208.0,390.0,426.0,93.0,12.0,0.0,1702.0,197.0,47.0,06,041,130202
06041131100,2011,"Census Tract 1311, Marin County, California",982.0,117083.0,1000001.0,794.0,29.0,0.0,48.0,2.0,0.0,18.0,91.0,71.0,102.0,28.0,58.0,135.0,13.0,39.0,9.0,278.0,22.0,7.0,06,041,131100
06041132100,2011,"Census Tract 1321, Marin County, California",1636.0,70909.0,1000001.0,1427.0,58.0,0.0,64.0,0.0,0.0,4.0,83.0,118.0,34.0,55.0,16.0,194.0,133.0,22.0,0.0,403.0,17.0,0.0,06,041,132100
06041132200,2011,"Census Tract 1322, Marin County, California",1991.0,54583.0,921600.0,1416.0,24.0,0.0,0.0,0.0,0.0,15.0,536.0,132.0,164.0,15.0,38.0,332.0,122.0,17.0,0.0,184.0,8.0,0.0,06,041,132200
06041133000,2011,"Census Tract 1330, Marin County, California",3303.0,79375.0,889600.0,2024.0,32.0,8.0,46.0,0.0,3.0,98.0,1100.0,161.0,212.0,54.0,54.0,258.0,303.0,78.0,0.0,603.0,56.0,0.0,06,041,133000
06041990100,2011,"Census Tract 9901, Marin County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,041,990100
06013359103,2011,"Census Tract 3591.03, Contra Costa County, California",4760.0,77479.0,373400.0,1800.0,592.0,0.0,1083.0,0.0,0.0,529.0,756.0,119.0,173.0,0.0,161.0,665.0,296.0,329.0,14.0,644.0,57.0,0.0,06,013,359103
06013359104,2011,"Census Tract 3591.04, Contra Costa County, California",2027.0,70990.0,286100.0,248.0,302.0,0.0,941.0,0.0,0.0,60.0,476.0,0.0,125.0,105.0,211.0,179.0,67.0,112.0,0.0,661.0,148.0,0.0,06,013,359104
06013359105,2011,"Census Tract 3591.05, Contra Costa County, California",4572.0,113545.0,474600.0,1251.0,520.0,10.0,2058.0,0.0,177.0,203.0,353.0,87.0,212.0,172.0,375.0,430.0,192.0,100.0,0.0,1243.0,114.0,32.0,06,013,359105
06013359202,2011,"Census Tract 3592.02, Contra Costa County, California",6454.0,97731.0,468100.0,2955.0,345.0,38.0,1375.0,11.0,148.0,125.0,1495.0,165.0,250.0,136.0,309.0,675.0,117.0,178.0,0.0,1294.0,124.0,77.0,06,013,359202
06013359203,2011,"Census Tract 3592.03, Contra Costa County, California",6802.0,85617.0,366900.0,1507.0,1281.0,73.0,2263.0,0.0,0.0,497.0,1209.0,139.0,371.0,35.0,266.0,631.0,147.0,193.0,0.0,1178.0,27.0,5.0,06,013,359203
06013359204,2011,"Census Tract 3592.04, Contra Costa County, California",4568.0,105815.0,479800.0,827.0,578.0,15.0,2527.0,68.0,0.0,68.0,485.0,66.0,302.0,34.0,182.0,553.0,130.0,173.0,0.0,1132.0,70.0,29.0,06,013,359204
06013360101,2011,"Census Tract 3601.01, Contra Costa County, California",4957.0,89810.0,434800.0,2123.0,615.0,0.0,965.0,0.0,0.0,453.0,801.0,337.0,175.0,85.0,134.0,588.0,232.0,103.0,0.0,981.0,32.0,65.0,06,013,360101
06013360102,2011,"Census Tract 3601.02, Contra Costa County, California",4415.0,105952.0,537100.0,1903.0,524.0,0.0,1155.0,0.0,8.0,188.0,637.0,75.0,339.0,54.0,189.0,646.0,85.0,144.0,0.0,1052.0,59.0,40.0,06,013,360102
06013360200,2011,"Census Tract 3602, Contra Costa County, California",4348.0,57500.0,367000.0,1759.0,562.0,128.0,996.0,38.0,30.0,197.0,733.0,132.0,213.0,20.0,68.0,555.0,239.0,83.0,0.0,540.0,22.0,23.0,06,013,360200
06013361000,2011,"Census Tract 3610, Contra Costa County, California",4576.0,62232.0,361700.0,1946.0,583.0,51.0,932.0,36.0,32.0,204.0,819.0,169.0,239.0,83.0,143.0,571.0,175.0,97.0,0.0,665.0,120.0,16.0,06,013,361000
06013362000,2011,"Census Tract 3620, Contra Costa County, California",2668.0,93611.0,430900.0,1621.0,418.0,21.0,263.0,0.0,0.0,96.0,249.0,65.0,17.0,59.0,83.0,360.0,48.0,21.0,9.0,772.0,41.0,30.0,06,013,362000
06013363000,2011,"Census Tract 3630, Contra Costa County, California",7659.0,56506.0,346600.0,2757.0,1636.0,0.0,1015.0,18.0,131.0,374.0,1728.0,215.0,343.0,161.0,169.0,874.0,384.0,294.0,42.0,1010.0,112.0,33.0,06,013,363000
06013364002,2011,"Census Tract 3640.02, Contra Costa County, California",5108.0,59542.0,402200.0,1644.0,694.0,41.0,654.0,0.0,0.0,165.0,1910.0,156.0,117.0,29.0,179.0,553.0,134.0,62.0,0.0,274.0,62.0,0.0,06,013,364002
06013365002,2011,"Census Tract 3650.02, Contra Costa County, California",5024.0,43312.0,258400.0,101.0,1355.0,36.0,586.0,0.0,38.0,98.0,2810.0,115.0,345.0,11.0,131.0,424.0,225.0,85.0,0.0,347.0,25.0,12.0,06,013,365002
06013365003,2011,"Census Tract 3650.03, Contra Costa County, California",4757.0,69682.0,354300.0,834.0,1576.0,26.0,1721.0,0.0,23.0,128.0,449.0,58.0,320.0,42.0,396.0,763.0,26.0,137.0,11.0,988.0,80.0,56.0,06,013,365003
06013366001,2011,"Census Tract 3660.01, Contra Costa County, California",4398.0,62604.0,307100.0,679.0,535.0,0.0,1042.0,0.0,0.0,8.0,2134.0,189.0,258.0,19.0,125.0,288.0,261.0,79.0,0.0,226.0,6.0,15.0,06,013,366001
06013366002,2011,"Census Tract 3660.02, Contra Costa County, California",5914.0,46415.0,212300.0,470.0,660.0,77.0,905.0,19.0,31.0,25.0,3758.0,393.0,297.0,55.0,115.0,448.0,239.0,56.0,0.0,271.0,15.0,13.0,06,013,366002
06013367100,2011,"Census Tract 3671, Contra Costa County, California",5293.0,47482.0,346800.0,564.0,2227.0,31.0,1052.0,0.0,21.0,135.0,1294.0,111.0,279.0,38.0,338.0,579.0,236.0,55.0,14.0,549.0,69.0,9.0,06,013,367100
06013367200,2011,"Census Tract 3672, Contra Costa County, California",4962.0,49118.0,336800.0,452.0,825.0,0.0,1411.0,63.0,0.0,51.0,2160.0,341.0,311.0,29.0,108.0,410.0,217.0,54.0,0.0,345.0,44.0,8.0,06,013,367200
06013368001,2011,"Census Tract 3680.01, Contra Costa County, California",4840.0,52392.0,227300.0,152.0,246.0,27.0,46.0,0.0,0.0,91.0,4278.0,254.0,378.0,27.0,55.0,257.0,143.0,103.0,0.0,40.0,0.0,0.0,06,013,368001
06013368002,2011,"Census Tract 3680.02, Contra Costa County, California",3291.0,46328.0,286900.0,295.0,255.0,10.0,485.0,0.0,16.0,0.0,2230.0,119.0,159.0,0.0,46.0,214.0,163.0,52.0,0.0,172.0,38.0,0.0,06,013,368002
06013369001,2011,"Census Tract 3690.01, Contra Costa County, California",6615.0,30238.0,218400.0,1273.0,1444.0,223.0,1047.0,0.0,40.0,106.0,2644.0,138.0,322.0,19.0,59.0,355.0,470.0,15.0,0.0,467.0,9.0,0.0,06,013,369001
06013369002,2011,"Census Tract 3690.02, Contra Costa County, California",2756.0,65417.0,299100.0,906.0,658.0,0.0,453.0,0.0,0.0,232.0,507.0,62.0,40.0,22.0,92.0,236.0,106.0,39.0,0.0,293.0,9.0,0.0,06,013,369002
06013370000,2011,"Census Tract 3700, Contra Costa County, California",3423.0,75348.0,363900.0,1585.0,444.0,0.0,608.0,5.0,0.0,197.0,584.0,76.0,96.0,94.0,204.0,268.0,109.0,44.0,0.0,458.0,72.0,61.0,06,013,370000
06013371000,2011,"Census Tract 3710, Contra Costa County, California",4952.0,57784.0,302800.0,1566.0,445.0,25.0,800.0,47.0,27.0,128.0,1939.0,205.0,214.0,45.0,163.0,525.0,190.0,65.0,0.0,641.0,135.0,0.0,06,013,371000
06013372000,2011,"Census Tract 3720, Contra Costa County, California",7035.0,61607.0,287700.0,1234.0,887.0,0.0,1085.0,0.0,0.0,133.0,3696.0,320.0,273.0,48.0,69.0,651.0,416.0,70.0,0.0,694.0,73.0,0.0,06,013,372000
06013373000,2011,"Census Tract 3730, Contra Costa County, California",4568.0,40790.0,293500.0,241.0,480.0,0.0,565.0,11.0,0.0,9.0,3262.0,259.0,173.0,9.0,95.0,443.0,175.0,37.0,0.0,189.0,35.0,0.0,06,013,373000
06013374000,2011,"Census Tract 3740, Contra Costa County, California",5118.0,50341.0,325700.0,894.0,701.0,1.0,832.0,0.0,140.0,55.0,2495.0,189.0,198.0,39.0,133.0,382.0,162.0,204.0,0.0,474.0,42.0,12.0,06,013,374000
06013375000,2011,"Census Tract 3750, Contra Costa County, California",4766.0,38750.0,264200.0,188.0,401.0,0.0,101.0,0.0,0.0,88.0,3988.0,443.0,82.0,5.0,86.0,159.0,500.0,33.0,0.0,54.0,0.0,0.0,06,013,375000
06013376000,2011,"Census Tract 3760, Contra Costa County, California",5830.0,25469.0,185700.0,211.0,2089.0,16.0,688.0,0.0,0.0,48.0,2794.0,293.0,165.0,0.0,61.0,349.0,304.0,61.0,0.0,234.0,24.0,0.0,06,013,376000
06013377000,2011,"Census Tract 3770, Contra Costa County, California",6934.0,38393.0,122400.0,564.0,1888.0,71.0,148.0,0.0,35.0,93.0,4180.0,275.0,261.0,40.0,32.0,424.0,402.0,155.0,33.0,309.0,0.0,34.0,06,013,377000
06013378000,2011,"Census Tract 3780, Contra Costa County, California",3093.0,80500.0,601600.0,2005.0,269.0,0.0,183.0,0.0,0.0,74.0,562.0,83.0,166.0,53.0,254.0,464.0,99.0,164.0,0.0,934.0,57.0,6.0,06,013,378000
06013379000,2011,"Census Tract 3790, Contra Costa County, California",5667.0,33226.0,270100.0,190.0,2206.0,0.0,106.0,0.0,7.0,65.0,3093.0,225.0,148.0,20.0,86.0,195.0,283.0,104.0,0.0,152.0,11.0,10.0,06,013,379000
06013380000,2011,"Census Tract 3800, Contra Costa County, California",5353.0,57202.0,413800.0,1315.0,1714.0,0.0,517.0,0.0,12.0,170.0,1625.0,277.0,159.0,27.0,270.0,646.0,70.0,86.0,0.0,788.0,39.0,57.0,06,013,380000
06013381000,2011,"Census Tract 3810, Contra Costa County, California",5929.0,56653.0,240400.0,332.0,2927.0,0.0,275.0,0.0,0.0,113.0,2282.0,263.0,337.0,143.0,86.0,557.0,171.0,57.0,0.0,344.0,86.0,0.0,06,013,381000
06013382000,2011,"Census Tract 3820, Contra Costa County, California",6325.0,37269.0,269800.0,704.0,3195.0,0.0,540.0,0.0,0.0,44.0,1842.0,152.0,228.0,79.0,108.0,502.0,385.0,36.0,0.0,403.0,26.0,37.0,06,013,382000
06013383000,2011,"Census Tract 3830, Contra Costa County, California",4715.0,52228.0,431300.0,2358.0,522.0,0.0,1027.0,58.0,0.0,163.0,587.0,127.0,201.0,115.0,251.0,588.0,256.0,200.0,0.0,1087.0,143.0,15.0,06,013,383000
06013384000,2011,"Census Tract 3840, Contra Costa County, California",4027.0,108750.0,623200.0,2260.0,305.0,22.0,846.0,0.0,15.0,328.0,273.0,126.0,251.0,229.0,98.0,642.0,117.0,116.0,0.0,1063.0,184.0,74.0,06,013,384000
06013385100,2011,"Census Tract 3851, Contra Costa County, California",2470.0,106359.0,731700.0,1555.0,78.0,0.0,502.0,0.0,0.0,29.0,306.0,17.0,52.0,10.0,134.0,291.0,21.0,20.0,0.0,689.0,6.0,8.0,06,013,385100
06013385200,2011,"Census Tract 3852, Contra Costa County, California",1233.0,125375.0,638000.0,621.0,38.0,5.0,477.0,0.0,0.0,19.0,73.0,16.0,45.0,25.0,61.0,141.0,6.0,11.0,0.0,264.0,32.0,0.0,06,013,385200
06013386000,2011,"Census Tract 3860, Contra Costa County, California",3053.0,46778.0,423200.0,972.0,490.0,33.0,795.0,0.0,21.0,209.0,541.0,104.0,207.0,49.0,90.0,435.0,144.0,18.0,0.0,675.0,86.0,14.0,06,013,386000
06013387000,2011,"Census Tract 3870, Contra Costa County, California",2601.0,74231.0,436700.0,1309.0,184.0,0.0,756.0,20.0,10.0,75.0,247.0,106.0,78.0,62.0,97.0,234.0,108.0,80.0,0.0,644.0,29.0,0.0,06,013,387000
06013388000,2011,"Census Tract 3880, Contra Costa County, California",2687.0,76964.0,550200.0,1299.0,283.0,0.0,648.0,0.0,0.0,140.0,317.0,18.0,142.0,53.0,49.0,519.0,88.0,55.0,0.0,535.0,75.0,3.0,06,013,388000
06013389100,2011,"Census Tract 3891, Contra Costa County, California",2128.0,63068.0,524100.0,1053.0,114.0,0.0,518.0,0.0,11.0,37.0,395.0,30.0,102.0,61.0,71.0,266.0,58.0,23.0,0.0,435.0,70.0,6.0,06,013,389100
06013389200,2011,"Census Tract 3892, Contra Costa County, California",1710.0,47313.0,541700.0,459.0,209.0,0.0,539.0,0.0,0.0,99.0,404.0,42.0,99.0,23.0,87.0,241.0,83.0,27.0,0.0,230.0,63.0,14.0,06,013,389200
06013390100,2011,"Census Tract 3901, Contra Costa County, California",2297.0,95556.0,644000.0,1345.0,53.0,0.0,553.0,0.0,0.0,196.0,150.0,10.0,12.0,82.0,13.0,447.0,60.0,25.0,0.0,557.0,12.0,0.0,06,013,390100
06013390200,2011,"Census Tract 3902, Contra Costa County, California",1749.0,123036.0,617400.0,1194.0,0.0,0.0,266.0,0.0,0.0,188.0,101.0,20.0,49.0,30.0,76.0,354.0,31.0,55.0,0.0,498.0,13.0,0.0,06,013,390200
06013391000,2011,"Census Tract 3910, Contra Costa County, California",2555.0,119792.0,772800.0,2031.0,30.0,22.0,265.0,0.0,0.0,113.0,116.0,89.0,38.0,77.0,51.0,473.0,15.0,53.0,0.0,692.0,0.0,37.0,06,013,391000
06013392000,2011,"Census Tract 3920, Contra Costa County, California",2455.0,140709.0,756800.0,1777.0,19.0,0.0,326.0,0.0,24.0,205.0,104.0,42.0,39.0,12.0,160.0,438.0,78.0,26.0,0.0,558.0,9.0,0.0,06,013,392000
06013392200,2011,"Census Tract 3922, Contra Costa County, California",11077.0,76837.0,350100.0,2025.0,2289.0,183.0,2490.0,61.0,11.0,297.0,3729.0,251.0,711.0,74.0,481.0,768.0,451.0,180.0,0.0,926.0,171.0,22.0,06,013,392200
06013392300,2011,"Census Tract 3923, Contra Costa County, California",2590.0,138810.0,658700.0,81.0,564.0,0.0,1387.0,0.0,75.0,344.0,139.0,22.0,122.0,0.0,103.0,452.0,170.0,87.0,0.0,837.0,36.0,0.0,06,013,392300
06013990000,2011,"Census Tract 9900, Contra Costa County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,013,990000
06013301000,2011,"Census Tract 3010, Contra Costa County, California",3256.0,37972.0,227100.0,2354.0,35.0,0.0,157.0,0.0,0.0,91.0,619.0,230.0,164.0,0.0,121.0,290.0,69.0,0.0,0.0,211.0,28.0,22.0,06,013,301000
06013302005,2011,"Census Tract 3020.05, Contra Costa County, California",5868.0,56458.0,214800.0,2554.0,249.0,201.0,456.0,0.0,0.0,86.0,2383.0,307.0,414.0,102.0,126.0,343.0,206.0,81.0,20.0,365.0,0.0,22.0,06,013,302005
06013302006,2011,"Census Tract 3020.06, Contra Costa County, California",3741.0,86833.0,238000.0,1596.0,171.0,0.0,252.0,0.0,0.0,110.0,1612.0,184.0,344.0,71.0,28.0,347.0,72.0,51.0,0.0,258.0,31.0,0.0,06,013,302006
06013302007,2011,"Census Tract 3020.07, Contra Costa County, California",6149.0,73243.0,267600.0,2253.0,409.0,17.0,156.0,0.0,0.0,135.0,3179.0,269.0,201.0,150.0,250.0,318.0,163.0,144.0,0.0,366.0,19.0,0.0,06,013,302007
06013302008,2011,"Census Tract 3020.08, Contra Costa County, California",7639.0,75833.0,319600.0,2708.0,890.0,32.0,597.0,0.0,0.0,262.0,3164.0,433.0,349.0,98.0,274.0,690.0,187.0,113.0,0.0,533.0,0.0,0.0,06,013,302008
06013302009,2011,"Census Tract 3020.09, Contra Costa County, California",5490.0,85441.0,355800.0,958.0,1726.0,0.0,756.0,0.0,0.0,410.0,1640.0,204.0,346.0,102.0,77.0,674.0,175.0,141.0,0.0,456.0,35.0,0.0,06,013,302009
06013302010,2011,"Census Tract 3020.10, Contra Costa County, California",10210.0,96410.0,295400.0,5977.0,395.0,121.0,287.0,36.0,18.0,351.0,3133.0,472.0,556.0,189.0,401.0,1203.0,507.0,180.0,0.0,694.0,8.0,38.0,06,013,302010
06013303102,2011,"Census Tract 3031.02, Contra Costa County, California",7121.0,77985.0,437500.0,2851.0,454.0,34.0,436.0,103.0,19.0,413.0,2811.0,192.0,439.0,35.0,206.0,529.0,345.0,265.0,0.0,588.0,77.0,22.0,06,013,303102
06013303103,2011,"Census Tract 3031.03, Contra Costa County, California",8994.0,64567.0,352300.0,4231.0,313.0,88.0,373.0,11.0,85.0,230.0,3723.0,330.0,677.0,112.0,131.0,705.0,329.0,260.0,17.0,887.0,123.0,0.0,06,013,303103
06013303201,2011,"Census Tract 3032.01, Contra Costa County, California",10235.0,99119.0,391100.0,4484.0,1641.0,41.0,765.0,0.0,109.0,754.0,2441.0,409.0,719.0,180.0,162.0,1224.0,221.0,215.0,57.0,887.0,18.0,0.0,06,013,303201
06013303202,2011,"Census Tract 3032.02, Contra Costa County, California",7076.0,106815.0,398800.0,4203.0,243.0,177.0,407.0,52.0,0.0,187.0,1984.0,262.0,430.0,97.0,249.0,671.0,257.0,79.0,17.0,848.0,9.0,87.0,06,013,303202
06013303203,2011,"Census Tract 3032.03, Contra Costa County, California",7792.0,99263.0,464800.0,4696.0,553.0,0.0,804.0,0.0,0.0,190.0,1549.0,186.0,292.0,71.0,447.0,552.0,256.0,147.0,0.0,1215.0,3.0,0.0,06,013,303203
06013303204,2011,"Census Tract 3032.04, Contra Costa County, California",4613.0,62608.0,235400.0,2632.0,110.0,25.0,54.0,0.0,0.0,58.0,1759.0,255.0,196.0,17.0,268.0,323.0,71.0,66.0,0.0,352.0,11.0,53.0,06,013,303204
06013303205,2011,"Census Tract 3032.05, Contra Costa County, California",7238.0,81232.0,413400.0,5061.0,313.0,17.0,352.0,0.0,0.0,228.0,1284.0,171.0,339.0,263.0,210.0,475.0,197.0,136.0,0.0,947.0,11.0,16.0,06,013,303205
06013304001,2011,"Census Tract 3040.01, Contra Costa County, California",3475.0,107582.0,544300.0,1836.0,219.0,0.0,713.0,0.0,0.0,143.0,564.0,135.0,178.0,67.0,239.0,446.0,116.0,138.0,0.0,469.0,50.0,0.0,06,013,304001
06013304002,2011,"Census Tract 3040.02, Contra Costa County, California",1353.0,71850.0,496700.0,1038.0,76.0,0.0,5.0,0.0,43.0,5.0,186.0,215.0,43.0,0.0,0.0,149.0,0.0,0.0,0.0,31.0,0.0,0.0,06,013,304002
06013304003,2011,"Census Tract 3040.03, Contra Costa County, California",3818.0,75948.0,553900.0,2727.0,643.0,0.0,59.0,0.0,0.0,0.0,389.0,279.0,156.0,15.0,185.0,389.0,100.0,110.0,0.0,497.0,0.0,0.0,06,013,304003
06013304004,2011,"Census Tract 3040.04, Contra Costa County, California",3803.0,112661.0,617900.0,3594.0,35.0,18.0,16.0,46.0,0.0,63.0,49.0,325.0,207.0,31.0,106.0,269.0,141.0,72.0,0.0,935.0,27.0,0.0,06,013,304004
06013304005,2011,"Census Tract 3040.05, Contra Costa County, California",6005.0,102250.0,338400.0,4421.0,18.0,6.0,182.0,64.0,0.0,223.0,1091.0,408.0,399.0,0.0,170.0,797.0,124.0,228.0,21.0,539.0,118.0,0.0,06,013,304005
06013305000,2011,"Census Tract 3050, Contra Costa County, California",5874.0,40457.0,242800.0,2627.0,567.0,28.0,68.0,108.0,24.0,32.0,2448.0,270.0,575.0,0.0,167.0,277.0,227.0,73.0,0.0,80.0,13.0,0.0,06,013,305000
06013306002,2011,"Census Tract 3060.02, Contra Costa County, California",3077.0,63201.0,233600.0,1582.0,309.0,74.0,103.0,6.0,57.0,142.0,804.0,141.0,175.0,66.0,153.0,188.0,147.0,60.0,0.0,217.0,0.0,0.0,06,013,306002
06013306003,2011,"Census Tract 3060.03, Contra Costa County, California",5468.0,50964.0,266100.0,2169.0,1125.0,88.0,32.0,56.0,0.0,211.0,1811.0,321.0,327.0,41.0,152.0,438.0,123.0,0.0,0.0,468.0,0.0,68.0,06,013,306003
06013306004,2011,"Census Tract 3060.04, Contra Costa County, California",3081.0,46083.0,357600.0,1418.0,316.0,66.0,17.0,0.0,0.0,212.0,1069.0,144.0,164.0,0.0,0.0,355.0,214.0,43.0,0.0,278.0,0.0,0.0,06,013,306004
06013307101,2011,"Census Tract 3071.01, Contra Costa County, California",4187.0,70278.0,248800.0,2087.0,187.0,26.0,284.0,10.0,46.0,158.0,1415.0,195.0,302.0,24.0,56.0,455.0,144.0,94.0,0.0,307.0,0.0,0.0,06,013,307101
06013307102,2011,"Census Tract 3071.02, Contra Costa County, California",4761.0,48980.0,186100.0,2058.0,312.0,42.0,148.0,0.0,0.0,15.0,2197.0,198.0,307.0,20.0,104.0,236.0,130.0,125.0,0.0,130.0,0.0,0.0,06,013,307102
06013307201,2011,"Census Tract 3072.01, Contra Costa County, California",3049.0,39423.0,191300.0,773.0,581.0,15.0,306.0,3.0,32.0,223.0,1131.0,68.0,257.0,34.0,113.0,92.0,68.0,23.0,0.0,63.0,11.0,0.0,06,013,307201
06013307202,2011,"Census Tract 3072.02, Contra Costa County, California",4032.0,45833.0,172700.0,591.0,1350.0,0.0,197.0,298.0,0.0,49.0,1547.0,187.0,389.0,61.0,82.0,258.0,65.0,61.0,0.0,191.0,42.0,7.0,06,013,307202
06013307204,2011,"Census Tract 3072.04, Contra Costa County, California",4063.0,52578.0,240300.0,1615.0,290.0,32.0,190.0,62.0,142.0,68.0,1696.0,94.0,299.0,82.0,95.0,243.0,79.0,60.0,0.0,159.0,19.0,0.0,06,013,307204
06013307205,2011,"Census Tract 3072.05, Contra Costa County, California",6435.0,55283.0,211500.0,2513.0,1005.0,32.0,753.0,15.0,0.0,46.0,2093.0,291.0,393.0,131.0,267.0,592.0,314.0,118.0,0.0,509.0,92.0,0.0,06,013,307205
06013308001,2011,"Census Tract 3080.01, Contra Costa County, California",7276.0,61864.0,280500.0,3491.0,748.0,81.0,91.0,0.0,0.0,150.0,2796.0,321.0,377.0,89.0,157.0,570.0,152.0,88.0,0.0,506.0,29.0,9.0,06,013,308001
06013308002,2011,"Census Tract 3080.02, Contra Costa County, California",4119.0,100888.0,349200.0,1439.0,444.0,18.0,440.0,0.0,14.0,79.0,1703.0,134.0,199.0,86.0,128.0,642.0,82.0,51.0,0.0,416.0,39.0,8.0,06,013,308002
06013309000,2011,"Census Tract 3090, Contra Costa County, California",2291.0,57500.0,300500.0,626.0,716.0,55.0,411.0,26.0,0.0,65.0,399.0,50.0,122.0,13.0,97.0,180.0,26.0,45.0,0.0,277.0,4.0,11.0,06,013,309000
06013310000,2011,"Census Tract 3100, Contra Costa County, California",5736.0,45087.0,253400.0,637.0,1182.0,14.0,541.0,11.0,15.0,303.0,3033.0,143.0,284.0,52.0,167.0,459.0,192.0,31.0,0.0,260.0,57.0,0.0,06,013,310000
06013311000,2011,"Census Tract 3110, Contra Costa County, California",5118.0,51544.0,217100.0,477.0,1103.0,0.0,576.0,0.0,7.0,317.0,2638.0,131.0,304.0,37.0,113.0,397.0,175.0,39.0,0.0,154.0,24.0,0.0,06,013,311000
06013312000,2011,"Census Tract 3120, Contra Costa County, California",2375.0,26930.0,307000.0,142.0,927.0,0.0,195.0,0.0,0.0,149.0,962.0,82.0,143.0,0.0,119.0,107.0,48.0,21.0,0.0,148.0,0.0,6.0,06,013,312000
06013313101,2011,"Census Tract 3131.01, Contra Costa County, California",7281.0,48762.0,244800.0,1989.0,1414.0,1.0,1095.0,0.0,163.0,498.0,2121.0,258.0,217.0,93.0,344.0,830.0,254.0,109.0,21.0,905.0,88.0,25.0,06,013,313101
06013313102,2011,"Census Tract 3131.02, Contra Costa County, California",4004.0,63365.0,277400.0,909.0,927.0,73.0,335.0,126.0,92.0,74.0,1480.0,188.0,373.0,42.0,124.0,328.0,90.0,41.0,0.0,267.0,20.0,0.0,06,013,313102
06013313103,2011,"Census Tract 3131.03, Contra Costa County, California",7494.0,71339.0,369100.0,2456.0,1424.0,97.0,930.0,297.0,0.0,379.0,2008.0,369.0,411.0,79.0,258.0,991.0,316.0,137.0,59.0,722.0,16.0,63.0,06,013,313103
06013313203,2011,"Census Tract 3132.03, Contra Costa County, California",3441.0,82770.0,322800.0,878.0,241.0,0.0,405.0,336.0,26.0,152.0,1403.0,123.0,228.0,16.0,116.0,528.0,147.0,53.0,0.0,149.0,10.0,0.0,06,013,313203
06013313204,2011,"Census Tract 3132.04, Contra Costa County, California",5124.0,72132.0,339600.0,1202.0,584.0,0.0,548.0,114.0,12.0,258.0,2406.0,426.0,289.0,10.0,227.0,489.0,369.0,120.0,0.0,429.0,50.0,36.0,06,013,313204
06013313205,2011,"Census Tract 3132.05, Contra Costa County, California",1922.0,101471.0,271500.0,440.0,93.0,0.0,361.0,0.0,0.0,0.0,1028.0,141.0,75.0,14.0,43.0,278.0,7.0,36.0,0.0,109.0,4.0,12.0,06,013,313205
06013313206,2011,"Census Tract 3132.06, Contra Costa County, California",6538.0,51184.0,230900.0,909.0,919.0,0.0,509.0,33.0,19.0,188.0,3961.0,522.0,411.0,77.0,68.0,507.0,160.0,70.0,0.0,182.0,20.0,0.0,06,013,313206
06013314102,2011,"Census Tract 3141.02, Contra Costa County, California",6011.0,48640.0,187800.0,1056.0,763.0,0.0,797.0,0.0,0.0,103.0,3292.0,358.0,246.0,78.0,177.0,350.0,247.0,64.0,0.0,249.0,0.0,32.0,06,013,314102
06013314103,2011,"Census Tract 3141.03, Contra Costa County, California",5407.0,48214.0,214000.0,676.0,1236.0,41.0,721.0,0.0,8.0,66.0,2700.0,106.0,325.0,31.0,106.0,354.0,235.0,87.0,12.0,367.0,36.0,0.0,06,013,314103
06013314104,2011,"Census Tract 3141.04, Contra Costa County, California",7667.0,35571.0,275300.0,1429.0,1064.0,34.0,467.0,91.0,0.0,245.0,4337.0,260.0,289.0,45.0,307.0,328.0,165.0,38.0,0.0,404.0,64.0,0.0,06,013,314104
06013314200,2011,"Census Tract 3142, Contra Costa County, California",6779.0,42307.0,162300.0,1414.0,293.0,0.0,220.0,0.0,37.0,327.0,4488.0,504.0,385.0,20.0,102.0,512.0,275.0,29.0,0.0,363.0,31.0,0.0,06,013,314200
06013315000,2011,"Census Tract 3150, Contra Costa County, California",3340.0,97938.0,389200.0,1746.0,79.0,0.0,579.0,0.0,0.0,189.0,747.0,58.0,108.0,18.0,278.0,291.0,65.0,144.0,16.0,633.0,0.0,24.0,06,013,315000
